,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup,Team position,Team Goals for,Team Goals against,League-label,Pos-label
53,Rodri,Manchester City,ENG 1,gold,85,Midfielder,65,68,77,77,82,80,3,4,M/H,Right,"2,046",1,2,34,2751,2,2.6599033242091537,2,2.3353825602680445,32,33,6,0,1,1.8987344661727548,20.85731951147318,18.965820886194702,1,83,32,1,4
328,Toby Alderweireld,Tottenham Hotspur,ENG 1,gold,85,Defender,63,55,72,68,87,79,2,3,M/M,Right,"1,965",0,0,25,2243,1,0.6138193644583225,0,0.9680300909094512,10,8,2,0,1,0.6138193644583225,5.900500617921352,5.857218690216541,7,68,45,1,2
373,Sergej Milinkovic-Savic,Lazio,ITA 1,gold,85,Midfielder,69,79,80,83,79,85,4,4,H/M,Right,"2,178",0,5,32,2768,7,6.003303619101644,10,6.2823144579306245,63,43,4,0,7,6.003303619101644,17.17150905355811,10.46323261409998,6,61,55,5,4
374,Luis Alberto,Lazio,ITA 1,gold,85,Midfielder,74,76,86,85,58,59,4,3,M/M,Right,"2,005",0,3,34,2663,9,5.5373052498325706,2,6.699443064630032,69,80,5,0,9,5.5373052498325706,18.11697393655777,8.427640976384282,6,61,55,5,4
727,Jose Callejon,Fiorentina,ITA 1,gold,84,Midfielder,88,78,75,83,47,63,3,3,H/H,Right,"1,985",0,1,20,646,0,0.2460657712072134,1,1.404817521572113,8,5,0,0,0,0.2460657712072134,2.5057104863226414,1.5853157974779606,13,47,59,5,4
26,Saul,Atlético de Madrid,ESP 1,gold,84,Midfielder,68,79,79,81,78,79,3,4,H/H,Left,"2,162",0,3,33,2041,2,3.293139886111021,1,1.451184168457985,33,23,9,0,2,2.549862217158079,10.205702787265182,8.078165797516704,1,67,25,2,4
404,Raphael Guerreiro,Borussia Dortmund,GER 1,gold,84,Midfielder,74,78,84,87,73,57,4,2,M/M,Left,"2,103",0,3,27,2226,5,3.656880671158433,10,7.402734002098441,37,55,1,0,5,3.656880671158433,21.83068786561489,15.198640808463097,3,75,46,4,4
27,Thomas Partey,Atlético de Madrid,ESP 1,gold,84,Midfielder,71,74,81,81,82,85,3,3,M/H,Right,"2,143",0,4,3,196,0,0.0868042632937431,0,0.0,5,0,1,0,0,0.0868042632937431,1.0906701982021332,1.046799659729004,1,67,25,2,4
405,Erling Haaland,Borussia Dortmund,GER 1,gold,84,Attacker,84,87,63,76,43,85,3,3,H/H,Left,"1,975",1,11,28,2416,27,23.598482109606262,6,4.035449907183647,92,27,2,0,25,20.567375369369984,27.19727482646704,5.896184146404266,3,75,46,4,1
775,Lucas Digne,Everton,ENG 1,gold,84,Defender,78,69,80,79,80,76,3,2,H/M,Left,"2,167",0,2,30,2683,0,0.4640431152656674,7,5.960716728121042,13,45,2,1,0,0.4640431152656674,10.744329296052456,6.58903606235981,10,47,48,1,2
755,Rui Patricio,Wolverhampton Wanderers,ENG 1,gold,84,GK,84,80,77,83,55,82,1,2,M/M,Left,969,0,1,37,3330,0,0.0,0,0.0,0,0,1,0,0,0.0,1.2272866610437632,1.2272866610437632,13,36,52,1,3
754,Raul Jimenez,Wolverhampton Wanderers,ENG 1,gold,84,Attacker,78,82,76,82,49,83,3,4,H/H,Right,"2,065",0,0,10,824,4,2.360909685492516,0,0.6329625025391579,26,6,0,0,4,2.360909685492516,3.684076260775328,1.2332111839205029,13,36,52,1,1
403,Roman Burki,Borussia Dortmund,GER 1,gold,84,GK,85,82,72,88,46,82,1,2,M/M,Right,877,0,1,19,1662,0,0.0,0,0.0,0,0,0,0,0,0.0,2.8184767942875624,2.8184767942875624,3,75,46,4,3
258,Douglas Costa,Juventus,ITA 1,gold,84,Midfielder,93,73,79,90,43,59,5,3,H/M,Left,"2,016",0,5,2,38,0,0.0,0,0.0483775287866592,0,1,0,0,0,0.0,0.6014609932899475,0.6014609932899475,4,77,38,5,4
25,Jose Maria Gimenez,Atlético de Madrid,ESP 1,gold,84,Defender,67,45,53,56,86,83,2,3,M/H,Right,"1,709",0,3,21,1768,0,1.0186390653252602,0,0.2729155458509922,14,4,5,0,0,1.0186390653252602,7.692521331831813,7.521317793056369,1,67,25,2,2
257,Arthur,Juventus,ITA 1,gold,84,Midfielder,66,73,82,87,75,71,4,3,M/M,Right,"2,108",0,3,22,1154,1,0.1551185846328735,0,1.2139270966872573,3,17,3,0,1,0.1551185846328735,9.972219582647083,8.813329577445984,4,77,38,5,4
471,Jesus Navas,Sevilla FC,ESP 1,gold,84,Defender,87,69,79,83,80,58,4,2,H/M,Right,"2,115",1,5,34,2847,0,1.2496947385370731,6,7.600725905969739,15,64,4,0,0,1.2496947385370731,14.752407697960734,7.906339088454843,4,53,33,2,2
211,Isco,Real Madrid,ESP 1,gold,84,Midfielder,68,75,82,89,59,59,4,3,M/L,Right,"2,029",0,2,25,890,0,1.620352204889059,2,1.4689535684883597,20,19,1,0,0,1.620352204889059,6.941948797553778,5.346880998462439,2,67,28,2,4
447,Thomas Partey,Arsenal,ENG 1,gold,84,Midfielder,71,74,81,81,82,85,3,3,M/H,Right,"2,143",0,4,24,1543,0,1.157276637852192,2,1.121044723317027,26,12,5,0,0,1.157276637852192,7.274703525006771,5.8366045989096165,8,55,39,1,4
588,Josip Ilicic,Atalanta,ITA 1,gold,84,Attacker,70,86,84,85,43,68,4,4,M/M,Left,"1,994",1,3,28,1527,6,5.751951334998012,9,10.86501533165574,59,61,2,0,4,4.229353694245219,17.907463993877172,7.254044658504426,3,90,47,5,1
519,Wilfred Ndidi,Leicester City,ENG 1,gold,84,Midfielder,71,62,68,74,87,84,3,4,M/H,Right,"2,066",0,2,26,2181,1,0.5960319405421615,4,1.333498380146921,16,16,6,0,1,0.5960319405421615,10.23005054332316,8.72567112930119,5,68,50,1,4
520,Kasper Schmeichel,Leicester City,ENG 1,gold,84,GK,82,77,83,89,53,79,1,3,M/M,Right,956,0,2,38,3420,0,0.0,0,0.0,0,0,0,0,0,0.0,3.868817838374525,3.868817838374525,5,68,50,1,3
427,Anthony Martial,Manchester United,ENG 1,gold,84,Attacker,89,83,74,87,41,72,4,3,M/M,Right,"2,013",0,3,22,1494,4,7.405651165172458,3,2.6198029601946478,42,17,0,1,4,7.405651165172458,11.814813017845154,3.3195053301751614,2,73,44,1,1
426,Alex Telles,Manchester United,ENG 1,otw,84,Defender,85,74,83,80,79,76,3,2,H/H,Left,"2,222",0,3,9,696,0,0.1452346462756395,2,0.7849509567022324,5,12,0,0,0,0.1452346462756395,3.626068472862244,3.524720549583435,2,73,44,1,2
425,Edinson Cavani,Manchester United,ENG 1,gold,84,Attacker,73,85,70,76,55,82,3,4,H/H,Right,"2,068",0,4,26,1355,10,8.603231720626354,3,2.3172435145825148,34,14,4,0,10,8.603231720626354,12.259187385439873,2.730645166710019,2,73,44,1,1
28,Felipe,Atlético de Madrid,ESP 1,gold,84,Defender,62,41,58,62,86,86,2,3,M/H,Right,"1,772",0,1,31,2049,0,1.2922928147017956,0,0.423955540638417,13,3,8,0,0,1.2922928147017956,6.536196975037456,6.514497188851237,1,67,25,2,2
563,Oyarzabal,Real Sociedad,ESP 1,gold,84,Attacker,81,82,80,83,41,63,3,3,H/M,Left,"1,989",0,4,33,2442,11,10.841890971176326,8,7.359040465205908,62,51,1,0,5,5.639075460843742,18.7152111530304,9.9772272631526,5,59,38,2,1
109,Kingsley Coman,Bayern München,GER 1,gold,84,Midfielder,93,76,77,87,29,59,4,3,M/L,Right,"1,926",1,5,29,1785,5,4.130419099703431,10,5.677488847635686,52,45,1,0,5,4.130419099703431,14.618077728897331,6.595102984458208,1,99,44,4,4
349,Wissam Ben Yedder,AS Monaco,FRA 1,gold,84,Attacker,84,83,77,87,39,63,4,5,H/H,Right,"2,038",1,5,37,2658,20,20.224992409348488,7,6.69225193746388,81,41,3,0,10,11.103916339576244,21.63107965514064,7.890263848006725,3,76,42,3,1
106,Leon Goretzka,Bayern München,GER 1,gold,84,Midfielder,78,78,80,82,77,82,3,4,H/M,Right,"2,194",1,5,24,1707,5,3.7410918660461903,5,3.053967172279954,42,20,2,0,5,3.7410918660461903,14.009992886334658,9.2703747022897,1,99,44,4,4
105,Douglas Costa,Bayern München,GER 1,gold,84,Midfielder,93,73,79,90,43,59,5,3,H/M,Left,"2,016",0,5,11,313,1,0.1676247976720333,1,0.8113077357411385,4,6,0,0,1,0.1676247976720333,1.1309196427464483,0.4591633677482605,1,99,44,4,4
278,Marcelo Brozovic,Inter,ITA 1,gold,84,Midfielder,63,74,80,81,79,78,3,4,M/H,Right,"2,126",0,1,33,2592,2,1.0476511027663946,6,4.675889806821942,25,44,7,1,2,1.0476511027663946,17.032286735251546,14.76291429810226,1,89,35,5,4
279,Lautaro Martinez,Inter,ITA 1,gold,84,Attacker,83,82,71,85,48,82,4,4,H/M,Right,"2,067",1,7,38,2598,17,16.88719903305173,6,6.310354245826602,109,38,5,0,15,15.364601392298937,23.094210781157017,3.861114533618093,1,89,35,5,1
280,Stefan de Vrij,Inter,ITA 1,gold,84,Defender,68,41,62,69,86,75,2,4,M/H,Right,"1,771",1,2,32,2730,1,0.7699230350553989,0,0.2511619217693805,12,6,2,0,1,0.7699230350553989,16.096965819597244,16.006260484457016,1,89,35,5,2
303,Azpilicueta,Chelsea,ENG 1,gold,84,Defender,67,55,77,72,84,76,2,3,M/M,Right,"2,032",0,1,26,2189,1,0.5030050054192543,2,2.5754943350329995,11,27,5,1,1,0.5030050054192543,13.989242531359196,12.338820736855268,4,58,36,1,2
78,Idrissa Gueye,Paris Saint-Germain,FRA 1,gold,84,Midfielder,69,61,71,78,85,79,3,3,M/H,Right,"2,039",0,2,28,1580,2,0.889866572804749,1,0.8164573851972818,19,13,3,0,2,0.889866572804749,12.363533725962045,11.06494352594018,2,86,28,3,4
107,Niklas Sule,Bayern München,GER 1,gold,84,Defender,69,42,59,51,85,81,2,3,M/M,Right,"1,639",0,1,20,1502,1,0.6912894137203693,0,0.2975891409441829,20,7,1,0,1,0.6912894137203693,9.372895769774914,8.96995835006237,1,99,44,4,2
108,David Alaba,Bayern München,GER 1,gold,84,Defender,77,70,81,80,83,76,3,4,M/M,Left,"2,197",1,5,32,2678,2,0.9690253604203464,3,1.984583598561585,21,28,4,0,2,0.9690253604203464,17.068847173824906,15.757669992744924,1,99,44,4,2
375,Lucas Leiva,Lazio,ITA 1,gold,84,Midfielder,60,66,76,78,83,71,3,3,M/H,Right,"2,045",0,2,32,2175,0,0.3638603389263153,0,0.5465138982981443,12,7,10,0,0,0.3638603389263153,10.548987675458193,9.717122167348862,6,61,55,5,4
56,Fernandinho,Manchester City,ENG 1,gold,84,Defender,64,72,78,78,85,79,3,4,M/H,Right,"2,144",0,2,21,1170,0,0.8150819344446063,2,1.540116428397596,14,14,6,0,0,0.8150819344446063,8.776916489005089,7.831777147948742,1,83,32,1,2
402,Axel Witsel,Borussia Dortmund,GER 1,gold,84,Midfielder,63,73,81,80,82,82,4,4,M/M,Right,"2,156",0,3,15,1130,0,0.5135512463748455,0,0.366133950650692,12,4,4,0,0,0.5135512463748455,6.03260762616992,5.500471483916044,3,75,46,4,4
828,Iago Aspas,RC Celta de Vigo,ESP 1,gold,84,Attacker,82,85,77,86,35,63,3,4,H/H,Left,"1,995",0,5,33,2878,14,12.255059566348791,13,9.306387910619378,51,62,9,0,9,8.539055179804564,25.359110705554485,11.444089656695724,8,55,57,2,1
803,Salvatore Sirigu,Torino,ITA 1,gold,84,GK,84,80,76,82,50,84,1,2,M/M,Right,854,0,1,32,2880,0,0.0,0,0.0,0,0,0,0,0,0.0,1.7710516415536404,1.7710516415536404,17,50,69,5,3
401,Julian Brandt,Borussia Dortmund,GER 1,gold,84,Midfielder,81,78,82,86,51,66,4,4,H/M,Right,"2,022",0,4,31,1485,3,2.841085519641638,2,2.499097330495715,22,31,0,0,3,2.841085519641638,14.69190658070147,10.011154336854815,3,75,46,4,4
1024,Steve Mandanda,Olympique de Marseille,FRA 1,gold,83,GK,81,81,78,84,49,81,1,3,M/M,Right,882,0,2,37,3330,0,0.0,0,0.0,0,0,1,0,0,0.0,4.489088430069387,4.489088430069387,5,54,47,3,3
542,Denis Zakaria,Borussia M'gladbach,GER 1,gold,83,Midfielder,83,64,75,78,81,85,3,3,M/M,Right,"2,011",0,3,25,1422,1,1.4012946924194694,1,1.0750091224908829,11,9,5,0,1,1.4012946924194694,6.45754452329129,4.711561616510153,8,64,56,4,4
1005,Wilfried Zaha,Crystal Palace,ENG 1,gold,83,Midfielder,90,75,72,87,34,75,5,3,M/M,Right,"1,894",0,5,30,2615,11,8.804439894855022,2,3.702821103855968,60,30,6,0,9,7.282102234661579,13.579472474753857,3.634436188265681,14,41,66,1,4
983,Martin Dubravka,Newcastle United,ENG 1,gold,83,GK,79,80,81,86,47,82,1,2,M/M,Right,938,0,2,13,1170,0,0.0,0,0.0,0,0,0,0,0,0.0,2.120249611325562,2.120249611325562,12,46,62,1,3
496,Alessio Romagnoli,Milan,ITA 1,gold,83,Defender,70,40,56,70,85,78,2,3,M/H,Left,"1,730",0,2,22,1905,1,2.8769351541996,1,0.9673006646335124,15,3,7,0,1,2.8769351541996,3.954332145862281,3.930021810345352,2,74,41,5,2
495,Zlatan Ibrahimovic,Milan,ITA 1,gold,83,Attacker,52,88,77,79,34,77,5,4,M/L,Right,"1,937",0,1,19,1503,15,16.254978181794286,2,1.4163752552121878,80,19,2,1,12,11.687306942418218,11.791891984641552,3.0064280293881893,2,74,41,5,1
304,Jorginho,Chelsea,ENG 1,gold,83,Midfielder,55,65,84,80,72,73,3,3,M/M,Right,"2,055",0,3,28,2022,7,6.972690678201616,1,1.954869382083416,14,24,2,0,0,0.1222453294321894,11.3837304757908,10.87897537369281,4,58,36,1,4
305,Mateo Kovacic,Chelsea,ENG 1,gold,83,Midfielder,75,69,83,87,69,70,4,4,H/H,Right,"2,088",0,1,27,1833,0,0.9314172859303652,1,1.9152584234252568,23,21,4,0,0,0.9314172859303652,14.808724199421704,13.03579165134579,4,58,36,1,4
79,Bernat,Paris Saint-Germain,FRA 1,gold,83,Defender,81,64,79,83,76,67,4,3,H/M,Left,"2,070",0,2,3,197,0,0.0,0,0.0887207984924316,0,2,2,0,0,0.0,1.6032386720180511,1.6032386720180511,2,86,28,3,2
29,Kieran Trippier,Atlético de Madrid,ESP 1,gold,83,Defender,73,60,81,77,79,72,3,4,H/M,Right,"2,109",1,3,28,2479,0,0.1303206663578748,6,3.92096009850502,3,34,0,0,0,0.1303206663578748,14.950348503887652,12.413967007771134,1,67,25,2,2
428,Donny van de Beek,Manchester United,ENG 1,gold,83,Midfielder,70,80,78,79,72,80,3,3,H/M,Right,"2,120",0,2,19,486,1,0.2947287252172827,1,1.0433875694870949,2,3,1,0,1,0.2947287252172827,3.5466001369059086,2.2084838151931763,2,73,44,1,4
58,Gabriel Jesus,Manchester City,ENG 1,gold,83,Attacker,85,82,72,87,42,72,4,3,H/H,Right,"2,026",0,3,29,2053,9,9.653353471308948,4,3.549695261754096,55,31,2,0,9,9.653353471308948,17.878496561199427,6.233648158609867,1,83,32,1,1
329,Gareth Bale,Tottenham Hotspur,ENG 1,gold,83,Attacker,88,84,82,80,58,73,4,3,M/M,Left,"2,162",0,4,20,909,11,5.797857677564025,2,1.842241395264864,38,21,1,0,11,5.797857677564025,8.149640910327435,2.5945137250237167,7,68,45,1,1
472,Marcos Acuna,Sevilla FC,ESP 1,gold,83,Defender,76,74,82,86,78,82,4,3,H/H,Left,"2,218",0,4,30,2329,1,0.8082054229453206,2,2.8514400301501155,18,32,5,0,1,0.8082054229453206,9.326570991426706,7.216338807716966,4,53,33,2,2
449,Alexandre Lacazette,Arsenal,ENG 1,gold,83,Attacker,76,82,75,84,46,75,4,4,H/H,Right,"2,039",0,2,31,1939,13,12.028909418731928,2,2.209213115274906,45,22,3,0,10,9.7454028762877,14.361542394384742,2.9379407837986946,8,55,39,1,1
215,Ferland Mendy,Real Madrid,ESP 1,gold,83,Defender,92,64,76,79,78,82,4,5,H/H,Left,"2,090",0,2,26,2205,1,0.8410435626283288,0,0.9044703058898448,12,18,3,0,1,0.8410435626283288,10.113628912717104,9.287256244570017,2,67,28,2,2
214,Marcelo,Real Madrid,ESP 1,gold,83,Defender,79,73,80,88,76,76,5,4,H/L,Left,"2,173",0,6,16,1053,0,0.4993168478831649,2,1.9270097091794012,12,16,3,0,0,0.4993168478831649,5.89299588650465,5.268836233764887,2,67,28,2,2
213,Federico Valverde,Real Madrid,ESP 1,gold,83,Midfielder,86,74,78,80,77,80,3,3,H/H,Right,"2,128",1,3,24,1345,3,2.5880898106843238,1,3.192028494551778,21,22,0,0,3,2.5880898106843238,10.64665836840868,6.482272490859032,2,67,28,2,4
212,Martin Odegaard,Real Madrid,ESP 1,gold,83,Midfielder,78,75,84,84,58,63,5,2,M/M,Left,"2,037",0,5,7,230,0,0.1789145395159721,0,0.3726119324564934,3,5,0,0,0,0.1789145395159721,0.6706932857632637,0.1682616136968135,2,67,28,2,4
57,Ilkay Gundogan,Manchester City,ENG 1,gold,83,Midfielder,66,74,84,84,72,71,4,4,H/M,Right,"2,112",1,4,28,2033,13,9.566883080638943,2,3.8162196557968855,54,42,1,0,12,8.044545345939696,19.286811731755733,10.148374736309052,1,83,32,1,4
59,Joao Cancelo,Manchester City,ENG 1,gold,83,Defender,86,65,79,83,77,71,4,3,H/M,Right,"2,115",1,5,28,2309,2,1.8656360246241093,3,5.177640126086772,35,45,5,1,2,1.8656360246241093,18.105726182460785,14.480545476078987,1,83,32,1,2
283,Achraf Hakimi,Inter,ITA 1,gold,83,Midfielder,94,70,76,82,72,76,3,2,H/M,Right,"2,076",0,5,37,2674,7,5.093553259968758,8,6.444576805457473,38,36,6,0,7,5.093553259968758,19.710318511351943,12.573807395994663,1,89,35,5,4
448,Martin Odegaard,Arsenal,ENG 1,gold,83,Midfielder,78,75,84,84,58,63,5,2,M/M,Left,"2,037",0,5,14,865,1,0.6187397725880146,2,1.9558853544294836,15,19,0,0,1,0.6187397725880146,5.297232277691364,4.070700854063034,8,55,39,1,4
330,Dele Alli,Tottenham Hotspur,ENG 1,gold,83,Midfielder,72,80,79,83,71,79,4,3,H/H,Right,"2,149",0,1,15,615,0,1.6745913289487362,1,1.3262444715946913,12,9,0,0,0,1.6745913289487362,4.32270379178226,2.1345880310982466,7,68,45,1,4
331,Lucas Moura,Tottenham Hotspur,ENG 1,gold,83,Midfielder,92,78,72,87,43,67,4,4,H/M,Right,"2,040",0,2,30,1392,3,1.9466326590627432,4,2.0640352852642536,18,16,1,0,3,1.9466326590627432,7.51403795927763,5.200064562261105,7,68,45,1,4
332,Steven Bergwijn,Tottenham Hotspur,ENG 1,gold,83,Midfielder,87,79,78,85,39,73,4,2,H/M,Right,"1,985",0,2,21,1218,1,2.093383353203535,3,0.812587445601821,15,13,3,0,1,2.093383353203535,4.814339090138674,2.446276184171438,7,68,45,1,4
230,Kostas Manolas,Napoli,ITA 1,gold,83,Defender,82,25,42,62,85,79,2,2,L/H,Right,"1,589",0,1,30,2306,0,0.9578737057745456,0,0.495961619541049,8,6,5,0,0,0.9578737057745456,11.149812195450068,10.697536587715147,5,86,41,5,2
473,Diego Carlos,Sevilla FC,ESP 1,gold,83,Defender,77,47,63,68,82,83,3,4,M/H,Right,"1,886",0,3,33,2792,1,1.6553032388910651,0,0.6625693710520864,15,8,9,1,1,1.6553032388910651,8.23569549433887,7.795940546318889,4,53,33,2,2
474,Fernando,Sevilla FC,ESP 1,gold,83,Midfielder,66,62,74,73,82,82,3,3,M/M,Right,"2,006",0,3,31,2545,3,1.3993400521576405,4,3.3582388069480658,6,19,6,0,3,1.3993400521576405,11.564917797222732,8.876793501898646,4,53,33,2,4
429,Aaron Wan-Bissaka,Manchester United,ENG 1,gold,83,Defender,86,51,68,80,82,74,4,2,M/H,Right,"1,968",1,3,34,3060,2,0.9324539508670568,4,2.547663254663348,7,31,3,0,2,0.9324539508670568,12.242122776806356,9.676274543628097,2,73,44,1,2
564,Portu,Real Sociedad,ESP 1,gold,83,Attacker,90,79,81,82,59,79,3,4,H/H,Right,"2,123",0,1,37,2181,8,6.308117190375924,3,3.6929168589413166,31,26,3,0,8,6.308117190375924,11.851726021617653,3.552120420150459,5,59,38,2,1
282,Radja Nainggolan,Inter,ITA 1,gold,83,Midfielder,71,80,80,83,83,81,3,3,H/H,Right,"2,215",0,4,26,1887,1,1.2883636774495244,0,1.735215826891363,51,23,5,0,1,1.2883636774495244,8.388338558375835,6.008716840296984,1,89,35,5,4
9,Samuel Umtiti,FC Barcelona,ESP 1,gold,83,Defender,66,62,69,69,83,79,2,3,M/M,Left,"1,995",0,3,13,633,0,0.1258222162723541,0,0.0325469262897968,2,1,1,0,0,0.1258222162723541,5.089691616594791,5.057144619524479,3,85,38,2,2
684,Marcel Sabitzer,RB Leipzig,GER 1,gold,83,Midfielder,80,83,80,80,65,78,3,4,H/H,Right,"2,144",1,4,27,2041,8,7.702279316261411,3,2.8926499374210835,60,30,8,0,4,4.67125298269093,13.024154171347618,6.877323979511857,2,60,32,4,4
756,Nelson Semedo,Wolverhampton Wanderers,ENG 1,gold,83,Defender,92,57,69,82,77,76,4,3,M/H,Right,"1,998",0,2,34,2994,1,1.3097368124872446,1,0.9027991937473416,23,20,5,0,1,1.3097368124872446,7.686349012888968,6.196272312663496,13,36,52,1,2
893,Muniain,Athletic Club de Bilbao,ESP 1,gold,83,Attacker,81,75,80,87,51,60,4,3,M/L,Right,"2,004",0,0,28,1970,5,5.352325960993767,3,3.481782236136496,23,35,1,0,5,5.352325960993767,10.856551326811314,6.731139745563269,10,46,42,2,1
377,Thomas Strakosha,Lazio,ITA 1,gold,83,GK,86,79,75,88,43,81,1,2,M/M,Right,815,0,1,9,810,0,0.0,0,0.0,0,0,1,0,0,0.0,1.1268921750597656,1.1268921750597656,6,61,55,5,3
376,Francesco Acerbi,Lazio,ITA 1,gold,83,Defender,62,50,62,64,86,83,3,3,M/H,Left,"1,819",0,2,32,2814,0,1.0400617010891438,1,1.1797536490485072,8,10,7,1,0,1.0400617010891438,10.49756764061749,9.72127623297274,6,61,55,5,2
873,Kevin Trapp,Eintracht Frankfurt,GER 1,gold,83,GK,82,78,79,85,48,83,1,4,M/M,Right,835,0,0,33,2970,0,0.0,0,0.0,0,0,0,0,0,0.0,3.40783329680562,3.40783329680562,5,69,53,4,3
913,Pau Lopez,Roma FC,ITA 1,gold,83,GK,82,83,79,84,48,82,1,3,M/M,Left,954,0,0,21,1814,0,0.0,0,0.0,0,0,0,0,0,0.0,4.276221718639135,4.276221718639135,7,68,58,5,3
776,Allan,Everton,ENG 1,gold,83,Midfielder,73,71,77,83,85,83,4,3,M/H,Right,"2,131",0,2,24,2051,0,0.2417211476713419,0,0.7722852285951376,7,16,6,0,0,0.2417211476713419,9.109652698040009,8.36444772593677,10,47,48,1,4
914,Edin Dzeko,Roma FC,ITA 1,gold,83,Attacker,59,84,71,75,46,73,2,5,M/M,Right,"1,855",0,1,27,1838,7,14.253509394824505,3,2.3740067668259144,70,29,2,0,7,13.492210559546947,17.41826543956995,5.702214466407895,7,68,58,5,1
151,Gaya,Valencia CF,ESP 1,gold,83,Defender,84,61,78,80,79,70,4,3,H/M,Left,"2,041",0,2,33,2850,1,1.943317994475365,7,4.320137310773134,23,36,6,0,1,1.943317994475365,8.845485741272569,4.225418570451438,13,50,53,2,2
872,Filip Kostic,Eintracht Frankfurt,GER 1,gold,83,Midfielder,88,76,79,83,68,80,3,2,H/H,Left,"2,148",1,4,30,2535,4,4.114964731037617,15,14.134790873154998,52,88,4,0,4,4.114964731037617,18.563060365617275,4.895749682560563,5,69,53,4,4
847,Hassane Kamara,OGC Nice,FRA 1,rulebreakers,83,Defender,84,65,75,81,83,83,3,3,H/H,Left,"2,117",0,0,36,2966,2,1.5259604034945369,1,2.468706887215376,27,28,3,0,2,1.5259604034945369,10.272529903799295,7.7248748410493135,9,50,53,3,2
937,Koen Casteels,VfL Wolfsburg,GER 1,gold,83,GK,83,80,80,84,45,83,1,2,M/M,Left,889,0,1,32,2880,0,0.0,0,0.0,0,0,0,0,0,0.0,5.605607679113746,5.605607679113746,4,61,37,4,3
703,Gerard Moreno,Villarreal CF,ESP 1,gold,83,Attacker,76,84,76,80,46,73,3,4,H/M,Left,"2,012",1,4,33,2680,23,19.52812883257866,7,7.810236442834139,98,43,3,0,13,12.095480419695376,23.26353019475937,6.951297817751765,7,60,44,2,1
757,Joao Moutinho,Wolverhampton Wanderers,ENG 1,gold,83,Midfielder,56,75,86,83,72,66,3,4,H/H,Right,"2,111",0,0,33,2546,1,0.5027754157781601,1,1.6768401395529509,14,46,3,1,1,0.5027754157781601,7.028498139232397,6.230230144225061,13,36,52,1,4
955,Lukas Hradecky,Bayer 04 Leverkusen,GER 1,gold,83,GK,85,78,69,87,40,83,1,3,M/M,Right,795,0,2,29,2566,0,0.0,0,0.0098267784342169,0,1,1,0,0,0.0,5.166302282363176,5.156475502997637,6,53,39,4,3
956,Charles Aranguiz,Bayer 04 Leverkusen,GER 1,gold,83,Midfielder,60,72,82,81,78,73,3,4,M/M,Right,"2,116",0,0,21,1678,0,0.4035694785416126,0,0.9108943343162536,4,16,4,0,0,0.4035694785416126,6.789501838386059,6.031417865306139,6,53,39,4,4
661,Anthony Lopes,Lyon,FRA 1,gold,83,GK,85,80,74,86,63,80,1,2,M/M,Left,980,0,2,38,3420,0,0.0,0,0.0,0,0,2,0,0,0.0,7.20609943382442,7.20609943382442,4,81,43,3,3
11,Coutinho,FC Barcelona,ESP 1,gold,83,Midfielder,72,79,82,88,52,59,5,4,M/M,Right,"2,055",0,2,12,667,2,4.289968743920326,2,0.6798079796135426,28,6,0,0,2,4.289968743920326,6.786099050194025,2.1879827231168747,3,85,38,2,4
136,Joe Gomez,Liverpool,ENG 1,gold,83,Defender,82,30,66,70,83,80,3,3,M/M,Right,"1,775",0,3,7,594,0,0.0,0,0.0654292702674865,0,1,0,0,0,0.0,2.0854201316833496,2.019990861415863,3,68,42,1,2
135,Joel Matip,Liverpool,ENG 1,gold,83,Defender,60,46,68,68,85,78,2,2,M/M,Right,"1,817",0,1,10,701,1,0.7844753786921501,2,1.1802754700183868,5,3,2,0,1,0.7844753786921501,4.383128449320793,4.383128449320793,3,68,42,1,2
406,Thorgan Hazard,Borussia Dortmund,GER 1,gold,83,Midfielder,84,77,81,85,52,67,4,4,H/H,Right,"2,068",0,3,16,653,1,0.8523103650659323,3,3.289175130426884,10,14,0,0,1,0.8523103650659323,7.154079660773277,3.6767929941415782,3,75,46,4,4
635,Radja Nainggolan,Cagliari,ITA 1,gold,83,Midfielder,71,80,80,83,83,81,3,3,H/H,Right,"2,215",0,4,26,1887,1,1.2883636774495244,0,1.735215826891363,51,23,5,0,1,1.2883636774495244,8.388338558375835,6.008716840296984,16,43,59,5,4
10,Sergi Roberto,FC Barcelona,ESP 1,gold,83,Defender,77,63,81,78,77,73,4,3,H/M,Right,"2,028",0,2,15,939,1,0.4169134777039289,2,2.1116227339953184,5,13,1,0,1,0.4169134777039289,6.57240118086338,5.5388739332556725,3,85,38,2,2
589,Duvan Zapata,Atalanta,ITA 1,gold,83,Attacker,75,81,59,78,37,83,3,4,H/M,Right,"1,842",1,3,37,2407,15,18.038630217313766,9,6.084069307893515,98,42,0,0,14,17.27733138203621,27.76100275851786,7.628689213655889,3,90,47,5,1
