,index,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
110,1215,Alejandro Gomez,Atalanta,ITA 1,gold,85,CAM,89,78,81,86,39,55,4,4,H/M,Right,"1,989",1,5,36,2879,7,8.437366656959057,16,10.00764431990683,95,101,2,0,7,8.437366656959057,26.1945030502975,15.412756353616714
111,1216,Saul,Atlético de Madrid,ESP 1,gold,85,CM,70,78,79,81,78,78,3,4,H/H,Left,"2,141",1,7,35,3094,6,5.039977325126529,0,1.0740378117188811,44,15,10,0,4,3.5534221064299345,14.956590987741947,12.784209947101772
112,1280,Luuk de Jong,Sevilla FC,ESP 1,gold-inform,84,ST,59,82,73,72,53,80,2,5,M/H,Right,"1,963",0,1,35,2057,6,10.174598336685449,1,3.2320884773507714,57,24,2,0,6,10.174598336685449,12.996515901759269,2.932672237977385
113,1347,Jadon Sancho,Borussia Dortmund,GER 1,champsrare,84,RM,88,72,77,90,36,60,5,4,M/L,Right,"1,883",1,7,32,2284,17,10.752356511540713,16,11.467584103345873,52,69,2,0,17,10.752356511540713,28.81959581375122,11.866171091794968
114,1388,Felipe Anderson,West Ham United,ENG 1,gold,84,LM,89,77,79,88,55,61,4,4,H/M,Right,"2,018",1,2,25,1531,1,2.634846702218056,4,2.64747777953744,23,25,1,0,1,2.634846702218056,8.100950414314866,3.8147295024245977
115,1389,Josip Ilicic,Atalanta,ITA 1,gold,84,CF,70,84,84,84,43,67,4,4,M/M,Left,"1,978",1,8,26,1682,15,10.302356086671352,5,7.094770606607199,81,53,1,1,15,10.302356086671352,23.532417699694637,10.623078260570765
116,1390,Luis Alberto,Lazio,ITA 1,gold,84,CAM,71,76,84,85,49,59,4,3,M/M,Right,"1,951",1,5,36,3131,6,7.025783577933908,15,10.833037413656712,99,106,5,0,5,6.264484779909253,21.288230150938038,10.857128132134676
117,1391,Stefan de Vrij,Inter,ITA 1,gold,84,CB,66,41,62,68,86,74,2,4,M/H,Right,"1,756",1,5,34,2830,4,1.8643793556839228,3,0.987090135924518,20,10,5,0,4,1.8643793556839228,8.795043837279081,8.508971597999334
118,1392,Bernd Leno,Arsenal,ENG 1,gold,84,GK,83,81,78,85,55,84,1,3,M/M,Right,928,1,2,30,2649,0,0.0,0,0.0,0,0,2,0,0,0.0,4.038202187977731,4.038202187977731
119,1393,Douglas Costa,Juventus,ITA 1,gold,84,LM,94,73,79,91,43,61,5,3,H/M,Left,"2,023",0,4,23,770,1,0.6565032424405217,4,4.143622074276209,18,30,1,0,1,0.6565032424405217,6.052551677450538,3.4150082617998123
120,1394,Canales,Real Betis Balompié,ESP 1,gold,84,CAM,78,79,83,81,51,66,4,3,H/M,Left,"1,977",0,2,36,3177,6,6.674360343255103,6,5.8867898704484105,52,79,5,0,3,3.701505639590323,13.783812135457993,8.091817891225219
121,1396,Kai Havertz,Bayer 04 Leverkusen,GER 1,gold,84,CAM,84,78,79,84,44,65,4,4,M/M,Left,"1,973",1,10,30,2467,12,10.05915692448616,6,8.284009255468845,59,58,3,0,11,9.30162325501442,23.020577698946,9.870825476944448
122,1397,Ousmane Dembele,FC Barcelona,ESP 1,gold,84,RW,93,79,80,87,36,57,5,5,H/M,Left,"1,964",0,4,5,355,1,1.2961529418826103,0,0.4256815128028393,5,8,1,1,1,1.2961529418826103,1.86900145560503,0.4307009540498256
123,1398,Arthur,FC Barcelona,ESP 1,gold,84,CM,69,71,81,86,73,70,4,3,M/M,Right,"2,084",0,3,21,1183,3,1.2024133410304785,3,1.7380284629762173,8,12,1,0,3,1.2024133410304785,7.646254379302263,5.5969529785215855
124,1399,Lucas Hernandez,Bayern München,GER 1,gold,84,CB,81,54,70,71,83,82,2,3,H/H,Left,"1,975",0,3,19,906,0,0.4902673847973346,1,1.126978076994419,3,4,3,0,0,0.4902673847973346,6.020787999033928,4.810184195637703
125,1400,Kingsley Coman,Bayern München,GER 1,gold,84,LM,92,76,77,86,29,60,4,3,M/L,Right,"1,931",0,4,24,1507,4,5.285090450197458,3,5.059591582044959,37,32,2,0,4,5.285090450197458,16.03074311465025,7.476634129881859
126,1401,Julian Brandt,Borussia Dortmund,GER 1,gold,84,CAM,82,78,81,85,40,68,4,4,M/M,Right,"1,954",1,3,33,2222,3,3.649040646851063,7,5.632640138268471,34,39,0,0,3,3.649040646851063,22.385944060981277,14.676885027438402
127,1402,Dele Alli,Tottenham Hotspur,ENG 1,gold,84,CAM,72,81,79,82,71,79,4,3,H/H,Right,"2,151",0,5,25,1862,8,7.915494641289115,4,3.4838604610413317,42,23,2,0,7,7.15432577393949,16.530975185334682,6.692906078882515
128,1403,Leon Goretzka,Bayern München,GER 1,gold,84,CM,81,77,80,81,75,79,3,4,H/M,Right,"2,166",0,6,24,1521,6,5.848046842962503,5,3.0933351814746857,40,20,2,0,6,5.848046842962503,18.59417151287198,12.21879992634058
129,1404,Felipe,Atlético de Madrid,ESP 1,gold,84,CB,64,41,57,61,84,87,2,3,M/H,Right,"1,744",0,2,25,2094,1,1.804177125915885,0,0.1148692704737186,19,4,7,0,1,1.804177125915885,2.498423426412046,2.443684372119605
130,1405,Kepa,Chelsea,ENG 1,gold,84,GK,84,82,86,85,34,80,1,4,M/M,Right,897,0,1,33,2970,0,0.0,0,0.0,0,0,0,0,0,0.0,5.265830475836992,5.265830475836992
131,1406,Serge Gnabry,Bayern München,GER 1,gold,84,RM,90,82,75,85,43,69,4,4,H/M,Right,"2,005",1,5,31,2221,12,14.17249369993806,10,12.498701352626084,95,54,0,0,12,14.17249369993806,33.75042385607958,12.322848245501518
132,1407,Memphis Depay,Olympique Lyonnais,FRA 1,gold,84,CF,87,80,81,83,32,78,5,3,H/L,Right,"2,032",1,4,13,1032,9,4.571160841733217,2,2.698961269110441,48,25,0,0,8,3.811065662652254,5.408129669725895,0.859288802370429
133,1408,Nabil Fekir,Real Betis Balompié,ESP 1,gold,84,CAM,78,82,81,88,33,77,4,3,H/M,Left,"2,012",1,3,32,2678,7,6.814645889215171,4,2.716234901919961,102,41,6,2,6,6.071368279866874,10.877142939716578,4.978945374488831
134,1409,Riyad Mahrez,Manchester City,ENG 1,gold,84,RW,84,78,79,89,38,59,5,4,M/M,Left,"1,966",1,7,33,1938,11,8.649655679240823,9,11.05984910018742,74,60,0,0,10,7.888486815616488,27.76552989333868,13.28588094189763
135,1410,Joao Cancelo,Manchester City,ENG 1,gold,84,RB,90,65,80,84,78,71,4,3,H/M,Right,"2,138",0,2,17,1198,0,0.5605651829391718,0,2.9995754016563296,15,17,4,0,0,0.5605651829391718,14.226698283106089,11.609893258661032
136,1411,Kyle Walker,Manchester City,ENG 1,gold,84,RB,91,63,76,77,81,81,2,2,H/H,Right,"2,128",0,5,29,2407,1,1.3122367281466722,4,1.930935388430953,14,19,5,0,1,1.3122367281466722,17.875287041068077,16.141078986227512
137,1412,Ilkay Gundogan,Manchester City,ENG 1,gold,84,CM,66,74,84,84,72,71,4,4,H/M,Right,"2,109",0,2,31,2006,2,4.346703093498945,1,2.919196378439665,32,34,7,0,1,2.824402241036296,19.261574666947126,15.24622955173254
138,1413,Jose Callejon,Napoli,ITA 1,gold,84,RM,89,78,75,83,47,64,3,3,H/H,Right,"1,993",0,2,33,2180,4,5.425043668597937,7,6.2257418762892485,42,63,2,0,4,5.425043668597937,14.938510729931297,7.379301522858441
139,1414,Azpilicueta,Chelsea,ENG 1,gold,84,RB,70,55,77,73,85,76,2,3,M/M,Right,"2,045",0,4,36,3234,2,2.5943444352597,6,6.033903408795595,29,45,1,0,2,2.5943444352597,18.327020969241858,14.643176596611738
140,1415,Jerome Boateng,Bayern München,GER 1,gold,84,CB,66,50,72,66,84,82,2,4,M/M,Right,"1,887",0,2,24,1813,0,0.2296151183545589,2,1.417392060160637,6,5,5,1,0,0.2296151183545589,13.05862413905561,12.668353518471122
141,1416,Arturo Vidal,FC Barcelona,ESP 1,gold,84,CM,67,79,80,79,85,86,3,4,H/H,Right,"2,247",0,5,33,1645,8,5.743407223373652,2,3.4481149278581142,25,23,4,0,8,5.743407223373652,15.894737672060728,8.083311188966036
142,1418,Ivan Perisic,Bayern München,GER 1,gold,84,LM,84,80,78,82,62,77,4,5,M/M,Right,"2,138",0,4,22,1197,4,4.253871977329254,3,3.377853699028492,40,21,1,0,4,4.253871977329254,13.400896564126016,7.338584299199283
143,1419,Georginio Wijnaldum,Liverpool,ENG 1,gold,84,CM,77,73,78,85,76,78,4,3,H/H,Right,"2,164",0,5,37,2980,4,2.651081571355462,0,0.8085457179695368,36,18,0,0,4,2.651081571355462,13.478653196245432,10.85671390965581
144,1420,Edin Dzeko,Roma,ITA 1,gold,84,ST,60,84,71,75,46,73,2,5,M/M,Right,"1,859",0,2,35,2857,16,21.15035959333181,7,6.020593264140189,122,54,4,0,16,21.15035959333181,29.79894602112472,8.127792373299599
145,1421,Yann Sommer,Borussia M.gladbach,GER 1,gold,84,GK,79,85,81,87,50,80,1,4,M/M,Right,931,1,2,34,3060,0,0.0,0,0.0,0,0,0,0,0,0.0,6.602331859990954,6.602331859990954
146,1422,Javi Martinez,Bayern München,GER 1,gold,84,CDM,48,55,69,64,86,83,2,3,L/M,Right,"1,890",0,2,16,665,0,0.1312086880207061,0,0.0956596694886684,1,2,3,1,0,0.1312086880207061,5.9881894662976265,5.955338068306446
147,1423,Mesut Ozil,Arsenal,ENG 1,gold,84,CAM,70,72,86,84,24,56,4,2,M/L,Left,"1,835",0,2,18,1472,1,1.7082734499126673,2,2.287408385425806,9,37,1,0,1,1.7082734499126673,8.399061232805252,6.210024692118168
148,1424,Lucas Leiva,Lazio,ITA 1,gold,84,CDM,62,66,76,78,83,73,3,3,M/H,Right,"2,054",1,2,25,1837,0,0.437838964164257,1,1.7984363697469234,10,19,8,1,0,0.437838964164257,9.585468592122195,8.626098806038499
149,1425,Sokratis,Arsenal,ENG 1,gold,84,CB,72,51,52,61,84,83,2,2,M/H,Right,"1,770",0,0,19,1698,2,1.450504781678319,0,0.7529756426811218,7,2,6,0,2,1.450504781678319,4.342151601798832,4.342151601798832
150,1426,Salvatore Sirigu,Torino,ITA 1,gold,84,GK,84,80,76,82,50,84,1,2,M/M,Right,854,0,1,36,3240,0,0.0,0,0.0696431016549468,0,2,4,0,0,0.0,2.14575061108917,2.1370423547923565
151,1427,Stephane Ruffier,AS Saint-Étienne,FRA 1,gold,84,GK,82,84,75,82,47,85,1,3,M/M,Right,880,0,1,22,1980,0,0.0,0,0.0,0,0,1,0,0,0.0,1.3279597144573927,1.3279597144573927
152,1428,Joao Moutinho,Wolverhampton Wanderers,ENG 1,gold,84,CM,56,75,85,82,71,67,3,4,H/H,Right,"2,100",0,0,38,3100,1,0.6877675270661712,6,6.775043549016118,22,76,7,0,1,0.6877675270661712,11.932691108435392,10.858657408505678
153,1429,Jiri Pavlenka,Werder Bremen,GER 1,gold,84,GK,86,79,70,88,36,80,1,3,M/M,Right,702,0,2,33,2970,0,0.0,0,0.0337736271321773,0,1,1,0,0,0.0,2.959921106696129,2.9261474795639515
154,1443,Radja Nainggolan,Cagliari,ITA 1,gold,83,CAM,72,79,78,83,83,82,3,3,H/H,Right,"2,208",1,5,26,2110,6,2.7242255760356784,7,6.221605246886611,65,49,5,0,6,2.7242255760356784,12.184464055113494,5.837041920050979
155,1446,David Luiz,Arsenal,ENG 1,gold,83,CB,61,65,74,71,82,77,3,3,M/M,Right,"2,026",0,4,33,2818,2,1.5601535718888044,1,0.7974880058318377,23,4,5,2,2,1.5601535718888044,9.724225353449585,8.911323081701994
156,1448,Gylfi Sigurdsson,Everton,ENG 1,gold,83,CAM,56,81,84,81,57,69,3,4,H/H,Right,"2,035",0,0,35,2580,2,4.01936775399372,3,4.011605945415795,46,52,3,0,1,3.258198897819966,11.04620073735714,7.5212618336081505
157,1450,Kevin Trapp,Eintracht Frankfurt,GER 1,gold,83,GK,82,77,79,85,48,83,1,4,M/M,Right,834,0,0,22,1980,0,0.0,0,0.0,0,0,1,0,0,0.0,2.2550457380712032,2.2550457380712032
158,1451,Illarramendi,Real Sociedad,ESP 1,gold,83,CDM,54,71,80,79,80,71,3,3,M/H,Right,"2,028",0,0,3,216,0,0.0148354126140475,0,0.0769748613238334,1,1,0,0,0,0.0148354126140475,0.6259353533387184,0.534125067293644
159,1454,Koen Casteels,VfL Wolfsburg,GER 1,gold,83,GK,83,79,79,83,45,82,1,2,M/M,Left,888,0,0,26,2340,0,0.0,0,0.0242991615086793,0,1,1,0,0,0.0,3.9164386279881,3.892139483243227
160,1458,Bartra,Real Betis Balompié,ESP 1,gold,83,CB,73,61,73,73,82,74,3,3,H/M,Right,"1,998",0,2,30,2533,3,1.8868119562976065,1,1.5737305944785476,23,5,8,0,3,1.8868119562976065,7.655554000288248,6.777353154495359
161,1460,Wilfried Zaha,Crystal Palace,ENG 1,gold,83,CF,91,76,72,87,27,74,5,3,H/L,Right,"1,872",1,2,38,3276,4,4.932660914957523,3,3.744230917654932,61,37,5,0,4,4.932660914957523,11.829811396077275,4.589509509503841
162,1463,Wissam Ben Yedder,AS Monaco,FRA 1,gold,83,ST,84,82,77,85,39,61,4,5,H/H,Right,"2,013",1,7,26,2195,18,14.885072600096464,4,6.422800284810364,64,45,0,0,15,12.604852866381409,20.99812186229974,4.120826296508312
163,1464,Francesco Acerbi,Lazio,ITA 1,gold,83,CB,56,50,61,64,86,82,3,3,M/M,Left,"1,797",1,2,36,3171,2,2.150488412007689,2,1.8440443202853205,15,8,4,0,2,2.150488412007689,9.87359695136547,7.956215973943472
164,1467,Lucas Digne,Everton,ENG 1,gold,83,LB,78,69,79,79,80,76,3,3,H/M,Left,"2,163",0,2,35,3044,0,1.2571891993284223,7,6.39002903457731,29,72,6,0,0,1.2571891993284223,8.197329143062234,5.13240235671401
165,1470,Jordan Pickford,Everton,ENG 1,gold,83,GK,82,78,87,86,49,82,1,4,M/M,Left,"1,081",0,0,38,3420,0,0.0,0,0.0364787466824054,0,1,2,0,0,0.0,3.21695888414979,3.21695888414979
166,1471,Florian Thauvin,Olympique de Marseille,FRA 1,gold,83,RW,83,80,81,83,41,69,4,3,H/M,Left,"2,032",0,2,2,13,0,0.4253278896212578,0,0.0,3,0,0,0,0,0.4253278896212578,0.4253278896212578,0.0
167,1474,William Carvalho,Real Betis Balompié,ESP 1,gold,83,CDM,42,57,77,74,79,85,3,4,M/M,Right,"1,908",0,1,13,896,0,0.3141925204545259,0,0.6059112530201674,6,9,6,1,0,0.3141925204545259,4.151930877938867,3.590752014890313
168,1476,Alessio Romagnoli,Milan,ITA 1,gold,83,CB,63,40,55,67,85,79,2,3,M/H,Left,"1,703",0,2,35,3091,1,1.2555115297436714,0,1.7577582225203514,15,11,4,0,1,1.2555115297436714,10.242953499779103,9.947513204067944
169,1477,Anthony Martial,Manchester United,ENG 1,gold,83,LW,89,81,72,85,41,71,4,3,M/L,Right,"1,991",0,5,32,2672,17,13.240494780242445,6,4.618776654824615,80,30,1,0,17,12.47932606190443,20.40956318750977,6.357817467302084
170,1482,Dakonam Djene,Getafe CF,ESP 1,gold,83,CB,72,37,61,62,83,79,2,4,M/H,Right,"1,793",0,1,34,3060,0,0.211693188175559,0,0.3370068753138184,5,6,5,0,0,0.211693188175559,2.2513179052621126,2.2105907928198576
171,1485,Pau Lopez,Roma,ITA 1,gold-nr,83,GK,82,83,79,84,48,82,1,3,M/M,Left,954,0,1,32,2880,0,0.0,0,0.0,0,0,3,0,0,0.0,3.531998253427446,3.531998253427446
172,1486,Borja Iglesias,Real Betis Balompié,ESP 1,gold,83,ST,67,83,63,77,35,82,3,3,H/M,Right,"1,822",0,0,35,1929,3,3.530536353588104,2,1.9738258570432663,36,16,3,1,3,3.530536353588104,6.448422782123089,1.262923426926136
173,1488,Nicolas Pepe,Arsenal,ENG 1,gold,83,RM,91,81,75,85,33,67,4,3,H/L,Left,"1,967",0,4,31,2021,5,5.069305270910263,5,4.904219791293144,50,39,4,0,4,4.308136463165283,10.924230057746172,4.814494099467993
174,1493,Marcus Rashford,Manchester United,ENG 1,gold,83,ST,92,82,73,83,45,77,5,3,H/H,Right,"2,063",1,5,31,2673,17,19.503727605566382,7,5.457172868773341,95,33,3,0,11,13.4144136775285,20.24479783885181,5.906573036685586
175,1496,Andrej Kramaric,TSG 1899 Hoffenheim,GER 1,summer1,83,ST,73,85,73,85,30,71,4,4,M/M,Right,"1,969",0,3,19,1411,12,9.8987745847553,2,4.02412052731961,44,28,3,0,10,8.383221169933677,11.398422569036484,2.765835339203477
176,1506,Jasper Cillessen,Valencia CF,ESP 1,champsrare,83,GK,82,83,78,83,52,81,1,3,M/M,Right,924,0,2,24,2096,0,0.0,1,0.0472632423043251,0,1,1,0,0,0.0,1.3788323029875755,1.3315690606832504
177,1507,Pablo Sarabia,Paris Saint-Germain,FRA 1,champsrare,83,CAM,75,76,82,84,57,57,4,4,H/M,Left,"1,978",0,5,21,1159,4,3.90999910607934,3,4.027435157448053,33,19,1,0,4,3.90999910607934,11.39735621958971,4.980142079293728
178,1508,Timo Werner,RB Leipzig,GER 1,champsrare,83,ST,92,81,67,82,35,69,3,4,H/M,Right,"1,926",1,13,34,2825,28,23.448496147990227,8,9.675973629578948,123,53,4,0,25,21.175246581435204,35.58640310168266,7.971801660954952
179,1509,Paco Alcacer,Borussia Dortmund,GER 1,champsrare,83,ST,79,84,68,81,36,63,3,4,M/L,Right,"1,934",0,2,11,527,5,4.215948070399463,1,0.942258596420288,16,5,0,0,5,4.215948070399463,5.379417355172336,0.5692675039172173
180,1510,Juan Cuadrado,Juventus,ITA 1,champsrare,83,RM,91,72,77,87,66,67,5,3,H/M,Right,"2,110",1,3,33,2647,2,1.2743017636239529,5,4.429361429065466,20,44,7,1,2,1.2743017636239529,17.137214400805533,13.497998289763927
181,1511,John Stones,Manchester City,ENG 1,champsrare,83,CB,68,36,70,72,84,77,3,4,H/M,Right,"1,805",0,1,16,1114,0,0.5476326206699014,0,0.060629928484559,6,2,0,0,0,0.5476326206699014,6.485637009143829,6.466724321246147
182,1512,Adrien Rabiot,Juventus,ITA 1,champsrare,83,CM,73,74,79,81,77,80,3,3,H/M,Left,"2,130",0,3,28,1912,1,1.5950310956686735,1,1.638275532051921,20,14,5,1,1,1.5950310956686735,9.14991657808423,6.953804463148117
183,1513,Federico Bernardeschi,Juventus,ITA 1,champsrare,83,RM,81,75,81,87,60,66,5,3,H/M,Left,"2,058",0,2,29,1591,1,4.681332679465413,1,3.652524087578058,50,35,6,0,1,4.681332679465413,10.562623396515846,4.678536173887551
184,1516,Fabian,Napoli,ITA 1,champsrare,83,CM,65,78,78,82,74,69,4,4,M/M,Left,"2,050",0,3,33,2698,3,2.8365125013515358,6,4.629300683736801,71,51,2,0,3,2.8365125013515358,20.45616824179888,15.53689756989479
185,1517,Giovani Lo Celso,Tottenham Hotspur,ENG 1,champsrare,83,CM,77,78,82,84,65,72,4,3,H/M,Left,"2,104",0,1,28,1477,0,1.3795277960598469,2,1.7072918340563774,18,29,6,0,0,1.3795277960598469,7.932056020945311,5.939790461212397
186,1518,Nicolas Otamendi,Manchester City,ENG 1,champsrare,83,CB,56,57,63,61,83,78,2,3,M/H,Right,"1,837",0,3,24,1705,2,2.054820952937007,0,0.1775841889902949,15,4,3,0,2,2.054820952937007,10.639329377561808,10.601852599531412
187,1519,Goncalo Guedes,Valencia CF,ESP 1,champsrare,83,LM,90,79,76,83,36,70,4,4,H/M,Right,"1,972",0,2,21,1264,2,1.3183705946430564,2,1.1388467131182551,23,17,3,0,2,1.3183705946430564,4.736858559772372,2.8651202507317066
188,1521,Lukas Hradecky,Bayer 04 Leverkusen,GER 1,champsrare,83,GK,85,79,69,86,40,82,1,3,M/M,Right,768,1,3,34,3060,0,0.0,0,0.0,0,0,1,0,0,0.0,5.579740162007511,5.579740162007511
189,1522,Charles Aranguiz,Bayer 04 Leverkusen,GER 1,champsrare,83,CM,63,72,82,81,74,73,3,4,M/M,Right,"2,112",0,4,27,2129,1,1.1556972600519655,3,2.3716537673026323,16,23,2,0,1,1.1556972600519655,13.424671690911056,11.701837033033373
190,1523,Sami Khedira,Juventus,ITA 1,champsrare,83,CM,51,74,78,78,80,80,2,4,M/H,Right,"2,048",0,1,12,692,0,1.4612184911966324,1,0.4232704993337393,12,8,3,0,0,1.4612184911966324,3.186465155333281,1.9193982034921648
191,1524,Idrissa Gueye,Paris Saint-Germain,FRA 1,champsrare,83,CDM,73,59,70,78,85,78,3,3,M/H,Right,"2,027",1,4,20,1658,1,1.4595130402594805,2,2.730157990939915,11,23,2,0,1,1.4595130402594805,20.51253356784582,18.06167548149824
192,1525,Arkadiusz Milik,Napoli,ITA 1,champsrare,83,ST,69,85,64,76,39,74,4,3,M/M,Left,"1,902",0,1,26,1754,11,11.05553239956498,0,1.7729775551706553,68,21,5,0,11,11.05553239956498,14.795825351029634,3.904293302446604
193,1526,Rodrigo,Valencia CF,ESP 1,champsrare,83,ST,90,80,74,81,44,70,4,3,H/M,Left,"2,011",0,2,27,1912,4,7.230998303741217,7,5.798694763332605,41,28,2,1,4,7.230998303741217,14.893739864230156,4.828716371208429
194,1527,Trent Alexander-Arnold,Liverpool,ENG 1,champsrare,83,RB,80,62,82,78,78,70,3,4,H/M,Right,"2,081",1,8,38,3183,4,3.0844607949256897,13,11.166966449469328,45,86,5,0,4,3.0844607949256897,20.63668834604323,13.597049359232187
195,1528,Jordan Henderson,Liverpool,ENG 1,champsrare,83,CDM,64,70,83,77,78,80,3,3,H/H,Right,"2,124",1,4,30,2254,4,1.1846888158470392,5,4.108062040060759,20,27,2,0,4,1.1846888158470392,15.858563289046288,12.152118895202875
196,1529,Diego Costa,Atlético de Madrid,ESP 1,champsrare,83,ST,73,82,64,76,49,85,2,4,H/M,Right,"1,925",0,2,23,1344,5,6.850637339055538,4,3.480903608724475,35,15,5,0,3,4.620804503560066,8.023851800709963,2.7722165398299694
197,1532,Jonathan Tah,Bayer 04 Leverkusen,GER 1,champsrare,83,CB,71,27,59,58,83,81,2,4,M/M,Right,"1,621",0,1,25,2091,0,0.3502626111730933,1,0.1980304215103387,6,5,4,1,0,0.3502626111730933,10.620207224041224,10.587424281984568
198,1533,Kevin Kampl,RB Leipzig,GER 1,champsrare,83,CM,76,67,80,85,63,62,3,4,H/H,Right,"2,024",0,1,11,677,2,0.2825135504826903,2,2.754296720027924,5,10,1,0,2,0.2825135504826903,8.29010347276926,6.8479791432619095
199,1535,Lucas Moura,Tottenham Hotspur,ENG 1,champsrare,83,CF,92,79,76,87,42,66,4,4,H/M,Right,"2,046",0,4,35,2261,4,5.58206464163959,4,3.279884606599808,56,35,3,0,4,5.58206464163959,10.088381383568048,3.17877896502614
200,1537,Marco Asensio,Real Madrid,ESP 1,champsrare,83,LW,81,80,82,84,43,62,4,3,H/M,Left,"1,990",0,2,9,327,3,1.3131341859698296,1,1.6583520770072937,8,8,0,0,3,1.3131341859698296,2.902651771903038,0.3208759538829326
201,1539,Corentin Tolisso,Bayern München,GER 1,champsrare,83,CM,69,77,79,78,76,79,3,3,H/M,Right,"2,141",0,3,13,632,1,1.2479421328753233,2,1.7606857381761074,15,13,0,0,1,1.2479421328753233,8.434462904930115,6.477349400520325
202,1540,Manuel Akanji,Borussia Dortmund,GER 1,champsrare,83,CB,78,45,68,72,83,80,2,3,M/H,Right,"1,863",0,2,29,2309,0,0.8052017940208316,1,0.468336172401905,8,3,2,0,0,0.8052017940208316,11.96059913560748,11.793054539710283
203,1541,Aaron Ramsey,Juventus,ITA 1,champsrare,83,CM,68,77,79,80,68,74,3,3,H/H,Right,"2,082",0,3,24,1049,3,2.570700346492231,1,1.2068679686635733,28,20,2,0,3,2.570700346492231,6.555631507188082,3.480691373348236
204,1556,Luka Jovic,Real Madrid,ESP 1,otw,83,ST,77,82,68,81,29,74,3,5,M/M,Right,"1,886",0,4,17,410,2,2.749422322958708,1,1.5912319272756577,14,5,2,0,2,2.749422322958708,4.316084712743759,1.3673295490443709
205,1557,Sebastien Haller,West Ham United,ENG 1,otw,83,ST,72,81,62,76,51,82,3,2,H/M,Right,"1,928",0,1,32,2248,7,8.48490078188479,1,2.3431185195222497,57,24,1,0,7,8.48490078188479,11.102977383881807,2.639706138521433
206,1564,Yannick Carrasco,Atlético de Madrid,ESP 1,champsrare,83,LM,90,80,75,86,39,64,4,4,H/M,Right,"1,972",0,2,15,620,1,1.3936801105737686,2,1.05489887483418,17,11,2,0,1,1.3936801105737686,2.1999403536319733,0.2895146515220403
207,1565,Paco Alcacer,Villarreal CF,ESP 1,gold,83,ST,79,84,68,81,36,63,3,4,M/L,Right,"1,934",0,2,13,931,4,3.6869062036275855,1,1.593134105205536,26,9,1,0,4,3.6869062036275855,5.896114418283105,1.724662596359849
208,1577,Rui Patricio,Wolverhampton Wanderers,ENG 1,gold,83,GK,84,80,77,82,55,81,1,2,M/M,Left,962,0,3,38,3420,0,0.0,0,0.0,0,0,0,0,0,0.0,2.7981006279587746,2.7981006279587746
209,1578,Ezequiel Garay,Valencia CF,ESP 1,gold-nr,83,CB,43,60,67,62,82,81,2,3,M/M,Right,"1,855",0,2,17,1439,0,0.7280799224972725,0,0.0868289824575185,7,3,2,0,0,0.7280799224972725,5.548625853843987,5.476995066739619
210,1579,Kasper Schmeichel,Leicester City,ENG 1,gold,83,GK,82,77,79,88,58,79,1,3,M/M,Right,962,0,4,38,3420,0,0.0185577441006898,0,0.3644337449222803,1,3,2,0,0,0.0185577441006898,3.875911010429263,3.5189419593662024
211,1580,Fabio Quagliarella,Sampdoria,ITA 1,gold,83,ST,69,89,75,80,30,65,4,4,M/M,Right,"1,928",0,4,28,2302,11,12.694545475766065,3,3.7642635200172654,100,37,2,0,6,8.126752631738782,11.538928544148805,2.545375651679933
212,1581,Raul Albiol,Villarreal CF,ESP 1,gold,83,CB,48,41,61,64,86,72,2,3,L/H,Right,"1,706",0,2,36,3238,1,2.67914037592709,0,0.3867210745811462,15,4,9,0,1,2.67914037592709,9.734063683077691,9.687042636796832
213,1582,Rune Almenning Jarstein,Hertha BSC,GER 1,gold,83,GK,79,82,76,84,42,86,1,4,M/M,Right,820,0,2,29,2547,0,0.0,0,0.0841088742017746,0,1,1,1,0,0.0,3.6310221599414954,3.54691328573972
214,1583,Gianluigi Buffon,Juventus,ITA 1,gold,83,GK,78,77,74,80,34,91,1,2,M/M,Right,896,0,3,9,810,0,0.0,0,0.0269233826547861,0,1,0,0,0,0.0,1.6175741329789162,1.5906507447361946
215,1584,Ever Banega,Sevilla FC,ESP 1,gold,83,CDM,61,73,84,82,77,70,4,4,H/M,Right,"2,111",0,5,33,2495,3,3.088758484460413,7,5.700682324822992,40,59,10,0,1,1.6022032657638192,12.54100450500846,9.44396418146789
